Tiempo;Canal A;Canal B
0,76804995;1,64067507;-0,03906369
0,77444995;1,64067507;-0,03906369
0,78084995;1,64067507;-0,03906369
0,78724995;1,64067507;-0,03906369
0,79364995;1,64067507;-0,03906369
0,80004995;1,64067507;-0,03906369
0,80644995;1,64067507;-0,03906369
0,81284995;1,64067507;-0,03906369
0,81924995;1,64067507;-0,03906369
0,82564995;1,64067507;-0,03906369
0,83204995;1,64067507;-0,03906369
0,83844995;1,64067507;-0,03906369
0,84484995;1,64067507;-0,03906369
0,85124995;1,64067507;-0,03906369
0,85764995;1,64067507;-0,03906369
0,86404995;1,64067507;-0,03906369
0,87044995;1,64067507;-0,03906369
0,87684995;1,64067507;-0,03906369
0,88324995;1,64067507;-0,03906369
0,88964995;1,64067507;-0,03906369
0,89604995;1,64067507;-0,03906369
0,90244995;1,64067507;-0,03906369
0,90884995;1,64067507;-0,03906369
0,91524995;1,64067507;-0,03906369
0,92164995;1,64067507;-0,03906369
0,92804994;1,64067507;-0,03906369
0,93444994;1,64067507;-0,03906369
0,94084994;1,64067507;-0,03906369
0,94724994;1,64067507;-0,03906369
0,95364994;1,64067507;-0,03906369
0,96004994;1,64067507;-0,03906369
0,96644994;1,64067507;-0,03906369
0,97284994;1,64067507;-0,03906369
0,97924994;1,64067507;-0,03906369
0,98564994;1,64067507;-0,03906369
0,99204994;1,64067507;-0,03906369
0,99844994;1,64067507;-0,03906369
1,00484994;1,64067507;-0,03906369
1,01124994;1,64067507;-0,03906369
1,01764994;1,64067507;-0,03906369
1,02404994;1,64067507;-0,03906369
1,03044994;1,64067507;-0,03906369
1,03684994;1,64067507;-0,03906369
1,04324994;1,71880245;-0,03906369
1,04964994;1,64067507;-0,03906369
1,05604994;1,64067507;-0,03906369
1,06244994;1,64067507;-0,03906369
1,06884994;1,64067507;-0,03906369
1,07524994;1,64067507;-0,03906369
1,08164994;1,64067507;-0,03906369
1,08804994;1,64067507;-0,03906369
1,09444994;1,64067507;-0,03906369
1,10084993;1,64067507;-0,03906369
1,10724993;1,71880245;-0,03906369
1,11364993;1,71880245;-0,03906369
1,12004993;1,71880245;-0,03906369
1,12644993;1,71880245;-0,03906369
1,13284993;1,71880245;-0,03906369
1,13924993;1,71880245;-0,03906369
1,14564993;1,71880245;-0,03906369
1,15204993;1,64067507;-0,03906369
1,15844993;1,71880245;-0,03906369
1,16484993;1,71880245;-0,03906369
1,17124993;1,71880245;-0,03906369
1,17764993;1,71880245;-0,03906369
1,18404993;1,71880245;-0,03906369
1,19044993;1,71880245;-0,03906369
1,19684993;1,71880245;-0,03906369
1,20324993;1,71880245;-0,03906369
1,20964993;1,71880245;-0,03906369
1,21604993;1,71880245;-0,03906369
1,22244993;1,71880245;-0,03906369
1,22884993;1,71880245;-0,03906369
1,23524993;1,71880245;-0,03906369
1,24164993;1,71880245;-0,03906369
1,24804993;1,71880245;-0,03906369
1,25444993;1,71880245;-0,03906369
1,26084993;1,71880245;-0,03906369
1,26724992;1,71880245;-0,03906369
1,27364992;1,71880245;-0,03906369
1,28004992;1,71880245;-0,03906369
1,28644992;1,71880245;-0,03906369
1,29284992;1,71880245;-0,03906369
1,29924992;1,71880245;-0,03906369
1,30564992;1,71880245;-0,03906369
1,31204992;1,71880245;-0,03906369
1,31844992;1,71880245;-0,03906369
1,32484992;1,71880245;-0,03906369
1,33124992;1,71880245;-0,03906369
1,33764992;1,71880245;-0,03906369
1,34404992;1,71880245;-0,03906369
1,35044992;1,71880245;-0,03906369
1,35684992;1,71880245;-0,03906369
1,36324992;1,71880245;-0,03906369
1,36964992;1,71880245;-0,03906369
1,37604992;1,71880245;-0,03906369
1,38244992;1,71880245;-0,03906369
1,38884992;1,71880245;-0,03906369
1,39524992;1,71880245;-0,03906369
1,40164992;1,71880245;-0,03906369
1,40804992;1,71880245;-0,03906369
1,41444992;1,71880245;-0,03906369
1,42084992;1,71880245;-0,03906369
1,42724992;1,71880245;-0,03906369
1,43364991;1,71880245;-0,03906369
1,44004991;1,71880245;-0,03906369
1,44644991;1,71880245;-0,03906369
1,45284991;1,71880245;-0,03906369
1,45924991;1,71880245;-0,03906369
1,46564991;1,71880245;-0,03906369
1,47204991;1,71880245;-0,03906369
1,47844991;1,71880245;-0,03906369
1,48484991;1,71880245;-0,03906369
1,49124991;1,71880245;-0,03906369
1,49764991;1,71880245;-0,03906369
1,50404991;1,71880245;-0,03906369
1,51044991;1,71880245;-0,03906369
1,51684991;1,71880245;-0,03906369
1,52324991;1,71880245;-0,03906369
1,52964991;1,71880245;-0,03906369
1,53604991;1,71880245;-0,03906369
1,54244991;1,71880245;-0,03906369
1,54884991;1,71880245;-0,03906369
1,55524991;1,79692984;-0,03906369
1,56164991;1,71880245;-0,03906369
1,56804991;1,71880245;-0,03906369
1,57444991;1,71880245;-0,03906369
1,58084991;1,79692984;-0,03906369
1,58724991;1,79692984;-0,03906369
1,59364991;1,79692984;-0,03906369
1,60004991;1,79692984;-0,03906369
1,60644990;1,79692984;-0,03906369
1,61284990;1,79692984;-0,03906369
1,61924990;1,79692984;-0,03906369
1,62564990;1,79692984;-0,03906369
1,63204990;1,71880245;-0,03906369
1,63844990;1,79692984;-0,03906369
1,64484990;1,79692984;-0,03906369
1,65124990;1,79692984;-0,03906369
1,65764990;1,79692984;-0,03906369
1,66404990;1,71880245;-0,03906369
1,67044990;1,79692984;-0,03906369
1,67684990;1,79692984;-0,03906369
1,68324990;1,79692984;-0,03906369
1,68964990;1,79692984;-0,03906369
1,69604990;1,79692984;-0,03906369
1,70244990;1,79692984;-0,03906369
1,70884990;1,79692984;-0,03906369
1,71524990;1,79692984;-0,03906369
1,72164990;1,79692984;-0,03906369
1,72804990;1,79692984;-0,03906369
1,73444990;1,79692984;-0,03906369
1,74084990;1,79692984;-0,03906369
1,74724990;1,79692984;-0,03906369
1,75364990;1,79692984;-0,03906369
1,76004990;1,79692984;-0,03906369
1,76644990;1,79692984;-0,03906369
1,77284989;1,79692984;-0,03906369
1,77924989;1,79692984;-0,03906369
1,78564989;1,79692984;-0,03906369
1,79204989;1,79692984;-0,03906369
1,79844989;1,79692984;-0,03906369
1,80484989;1,79692984;-0,03906369
1,81124989;1,79692984;-0,03906369
1,81764989;1,79692984;-0,03906369
1,82404989;1,79692984;-0,03906369
1,83044989;1,79692984;-0,03906369
1,83684989;1,79692984;-0,03906369
1,84324989;1,79692984;-0,03906369
1,84964989;1,79692984;-0,03906369
1,85604989;1,79692984;-0,03906369
1,86244989;1,79692984;-0,03906369
1,86884989;1,79692984;-0,03906369
1,87524989;1,79692984;-0,03906369
1,88164989;1,79692984;-0,03906369
1,88804989;1,79692984;-0,03906369
1,89444989;1,79692984;-0,03906369
1,90084989;1,79692984;-0,03906369
1,90724989;1,87505722;-0,03906369
1,91364989;1,79692984;-0,03906369
1,92004989;1,79692984;-0,03906369
1,92644989;1,79692984;-0,03906369
1,93284989;1,79692984;-0,03906369
1,93924988;1,79692984;-0,03906369
1,94564988;1,87505722;-0,03906369
1,95204988;1,79692984;-0,03906369
1,95844988;1,79692984;-0,03906369
1,96484988;1,79692984;-0,03906369
1,97124988;1,87505722;-0,03906369
1,97764988;1,79692984;-0,03906369
1,98404988;1,79692984;-0,03906369
1,99044988;1,79692984;-0,03906369
1,99684988;1,87505722;-0,03906369
2,00324988;1,87505722;-0,03906369
2,00964988;1,79692984;-0,03906369
2,01604988;1,79692984;-0,03906369
2,02244988;1,79692984;-0,03906369
2,02884988;1,87505722;-0,03906369
2,03524988;1,87505722;-0,03906369
2,04164988;1,87505722;-0,03906369
2,04804988;1,87505722;-0,03906369
2,05444988;1,87505722;-0,03906369
2,06084988;1,79692984;-0,03906369
2,06724988;1,87505722;-0,03906369
2,07364988;1,87505722;-0,03906369
2,08004988;1,79692984;-0,03906369
2,08644988;1,87505722;-0,03906369
2,09284988;1,87505722;-0,03906369
2,09924988;1,87505722;-0,03906369
2,10564987;1,87505722;-0,03906369
2,11204987;1,87505722;-0,03906369
2,11844987;1,87505722;-0,03906369
2,12484987;1,87505722;-0,03906369
2,13124987;1,87505722;-0,03906369
2,13764987;1,87505722;-0,03906369
2,14404987;1,87505722;-0,03906369
2,15044987;1,87505722;-0,03906369
2,15684987;1,87505722;-0,03906369
2,16324987;1,87505722;-0,03906369
2,16964987;1,87505722;-0,03906369
2,17604987;1,87505722;-0,03906369
2,18244987;1,87505722;-0,03906369
2,18884987;1,87505722;-0,03906369
2,19524987;1,87505722;-0,03906369
2,20164987;1,87505722;-0,03906369
2,20804987;1,87505722;-0,03906369
2,21444987;1,87505722;-0,03906369
2,22084987;1,87505722;-0,03906369
2,22724987;1,87505722;-0,03906369
2,23364987;1,87505722;-0,03906369
2,24004987;1,87505722;-0,03906369
2,24644987;1,87505722;-0,03906369
2,25284987;1,87505722;-0,03906369
2,25924987;1,87505722;-0,03906369
2,26564987;1,87505722;-0,03906369
2,27204987;1,87505722;-0,03906369
2,27844986;1,87505722;-0,03906369
2,28484986;1,87505722;-0,03906369
2,29124986;1,87505722;-0,03906369
2,29764986;1,87505722;-0,03906369
2,30404986;1,87505722;-0,03906369
2,31044986;1,87505722;-0,03906369
2,31684986;1,87505722;-0,03906369
2,32324986;1,87505722;-0,03906369
2,32964986;1,87505722;-0,03906369
2,33604986;1,87505722;-0,03906369
2,34244986;1,87505722;-0,03906369
2,34884986;1,87505722;-0,03906369
2,35524986;1,87505722;-0,03906369
2,36164986;1,87505722;-0,03906369
2,36804986;1,87505722;-0,03906369
2,37444986;1,87505722;-0,03906369
2,38084986;1,87505722;-0,03906369
2,38724986;1,87505722;-0,03906369
2,39364986;1,87505722;-0,03906369
2,40004986;1,87505722;-0,03906369
2,40644986;1,87505722;-0,03906369
2,41284986;1,87505722;-0,03906369
2,41924986;1,87505722;-0,03906369
2,42564986;1,87505722;-0,03906369
2,43204986;1,87505722;-0,03906369
2,43844986;1,87505722;-0,03906369
2,44484985;1,87505722;-0,03906369
2,45124985;1,87505722;-0,03906369
2,45764985;1,87505722;-0,03906369
2,46404985;1,87505722;-0,03906369
2,47044985;1,87505722;-0,03906369
2,47684985;1,95318460;-0,03906369
2,48324985;1,95318460;-0,03906369
2,48964985;1,87505722;-0,03906369
2,49604985;1,95318460;-0,03906369
2,50244985;1,95318460;-0,03906369
2,50884985;1,87505722;-0,03906369
2,51524985;1,95318460;-0,03906369
2,52164985;1,95318460;-0,03906369
2,52804985;1,95318460;-0,03906369
2,53444985;1,95318460;-0,03906369
2,54084985;1,95318460;-0,03906369
2,54724985;1,95318460;-0,03906369
2,55364985;1,95318460;-0,03906369
2,56004985;1,95318460;-0,03906369
2,56644985;1,95318460;-0,03906369
2,57284985;1,95318460;-0,03906369
2,57924985;1,95318460;-0,03906369
2,58564985;1,95318460;-0,03906369
2,59204985;1,95318460;-0,03906369
2,59844985;1,95318460;-0,03906369
2,60484985;1,95318460;-0,03906369
2,61124984;1,95318460;-0,03906369
2,61764984;1,95318460;-0,03906369
2,62404984;1,95318460;-0,03906369
2,63044984;1,95318460;-0,03906369
2,63684984;1,95318460;-0,03906369
2,64324984;1,95318460;-0,03906369
2,64964984;1,95318460;-0,03906369
2,65604984;1,95318460;-0,03906369
2,66244984;1,95318460;-0,03906369
2,66884984;1,95318460;-0,03906369
2,67524984;1,95318460;-0,03906369
2,68164984;1,95318460;-0,03906369
2,68804984;1,95318460;-0,03906369
2,69444984;1,95318460;-0,03906369
2,70084984;1,95318460;-0,03906369
2,70724984;1,95318460;-0,03906369
2,71364984;1,95318460;-0,03906369
2,72004984;1,95318460;-0,03906369
2,72644984;1,95318460;-0,03906369
2,73284984;1,95318460;-0,03906369
2,73924984;1,95318460;-0,03906369
2,74564984;1,95318460;-0,03906369
2,75204984;1,95318460;-0,03906369
2,75844984;1,95318460;-0,03906369
2,76484984;1,95318460;-0,03906369
2,77124984;1,95318460;-0,03906369
2,77764984;1,95318460;-0,03906369
2,78404983;1,95318460;-0,03906369
2,79044983;1,95318460;-0,03906369
2,79684983;1,95318460;-0,03906369
2,80324983;1,95318460;-0,03906369
2,80964983;1,95318460;-0,03906369
2,81604983;1,95318460;-0,03906369
2,82244983;1,95318460;-0,03906369
2,82884983;1,95318460;-0,03906369
2,83524983;1,95318460;-0,03906369
2,84164983;1,95318460;-0,03906369
2,84804983;1,95318460;-0,03906369
2,85444983;1,95318460;-0,03906369
2,86084983;1,95318460;-0,03906369
2,86724983;1,95318460;-0,03906369
2,87364983;1,95318460;-0,03906369
2,88004983;1,95318460;-0,03906369
2,88644983;1,95318460;-0,03906369
2,89284983;1,95318460;-0,03906369
2,89924983;1,95318460;-0,03906369
2,90564983;1,95318460;-0,03906369
2,91204983;1,95318460;-0,03906369
2,91844983;1,95318460;-0,03906369
2,92484983;1,95318460;-0,03906369
2,93124983;1,95318460;-0,03906369
2,93764983;1,95318460;-0,03906369
2,94404983;1,95318460;-0,03906369
2,95044982;2,03131199;-0,03906369
2,95684982;2,03131199;-0,03906369
2,96324982;1,95318460;-0,03906369
2,96964982;1,95318460;-0,03906369
2,97604982;1,95318460;-0,03906369
2,98244982;2,03131199;-0,03906369
2,98884982;2,03131199;-0,03906369
2,99524982;1,95318460;-0,03906369
3,00164982;1,95318460;-0,03906369
3,00804982;2,03131199;-0,03906369
3,01444982;2,03131199;-0,03906369
3,02084982;1,95318460;-0,03906369
3,02724982;1,95318460;-0,03906369
3,03364982;2,03131199;-0,03906369
3,04004982;2,03131199;-0,03906369
3,04644982;2,03131199;-0,03906369
3,05284982;2,03131199;-0,03906369
3,05924982;2,03131199;-0,03906369
3,06564982;2,03131199;-0,03906369
3,07204982;2,03131199;-0,03906369
3,07844982;2,03131199;-0,03906369
3,08484982;2,03131199;-0,03906369
3,09124982;2,03131199;-0,03906369
3,09764982;2,03131199;-0,03906369
3,10404982;2,03131199;-0,03906369
3,11044982;2,03131199;-0,03906369
3,11684981;2,03131199;-0,03906369
3,12324981;2,03131199;-0,03906369
3,12964981;2,03131199;-0,03906369
3,13604981;2,03131199;-0,03906369
3,14244981;2,03131199;-0,03906369
3,14884981;2,03131199;-0,03906369
3,15524981;2,03131199;-0,03906369
3,16164981;2,03131199;-0,03906369
3,16804981;2,03131199;-0,03906369
3,17444981;2,03131199;-0,03906369
3,18084981;2,03131199;-0,03906369
3,18724981;2,03131199;-0,03906369
3,19364981;2,03131199;-0,03906369
3,20004981;2,03131199;-0,03906369
3,20644981;2,03131199;-0,03906369
3,21284981;2,03131199;-0,03906369
3,21924981;2,03131199;-0,03906369
3,22564981;2,03131199;-0,03906369
3,23204981;2,03131199;-0,03906369
3,23844981;2,03131199;-0,03906369
3,24484981;2,03131199;-0,03906369
3,25124981;2,03131199;-0,03906369
3,25764981;2,03131199;-0,03906369
3,26404981;2,03131199;-0,03906369
3,27044981;2,03131199;-0,03906369
3,27684981;2,03131199;-0,03906369
3,28324981;2,03131199;-0,03906369
3,28964980;2,03131199;-0,03906369
3,29604980;2,03131199;-0,03906369
3,30244980;2,03131199;-0,03906369
3,30884980;2,03131199;-0,03906369
3,31524980;2,03131199;-0,03906369
3,32164980;2,03131199;-0,03906369
3,32804980;2,03131199;-0,03906369
3,33444980;2,03131199;-0,03906369
3,34084980;2,03131199;-0,03906369
3,34724980;2,03131199;-0,03906369
3,35364980;2,03131199;-0,03906369
3,36004980;2,03131199;-0,03906369
3,36644980;2,03131199;-0,03906369
3,37284980;2,03131199;-0,03906369
3,37924980;2,03131199;-0,03906369
3,38564980;2,03131199;-0,03906369
3,39204980;2,10943937;-0,03906369
3,39844980;2,10943937;-0,03906369
3,40484980;2,10943937;-0,03906369
3,41124980;2,03131199;-0,03906369
3,41764980;2,03131199;-0,03906369
3,42404980;2,03131199;-0,03906369
3,43044980;2,10943937;-0,03906369
3,43684980;2,10943937;-0,03906369
3,44324980;2,10943937;-0,03906369
3,44964980;2,03131199;-0,03906369
3,45604979;2,03131199;-0,03906369
3,46244979;2,10943937;-0,03906369
3,46884979;2,10943937;-0,03906369
3,47524979;2,10943937;-0,03906369
3,48164979;2,03131199;-0,03906369
3,48804979;2,03131199;-0,03906369
3,49444979;2,10943937;-0,03906369
3,50084979;2,10943937;-0,03906369
3,50724979;2,10943937;-0,03906369
3,51364979;2,03131199;-0,03906369
3,52004979;2,10943937;-0,03906369
3,52644979;2,10943937;-0,03906369
3,53284979;2,10943937;-0,03906369
3,53924979;2,10943937;-0,03906369
3,54564979;2,10943937;-0,03906369
3,55204979;2,10943937;-0,03906369
3,55844979;2,10943937;-0,03906369
3,56484979;2,10943937;-0,03906369
3,57124979;2,10943937;-0,03906369
3,57764979;2,10943937;-0,03906369
3,58404979;2,10943937;-0,03906369
3,59044979;2,10943937;-0,03906369
3,59684979;2,10943937;-0,03906369
3,60324979;2,10943937;-0,03906369
3,60964979;2,10943937;-0,03906369
3,61604979;2,10943937;-0,03906369
3,62244978;2,10943937;-0,03906369
3,62884978;2,10943937;-0,03906369
3,63524978;2,10943937;-0,03906369
3,64164978;2,10943937;-0,03906369
3,64804978;2,10943937;-0,03906369
3,65444978;2,10943937;-0,03906369
3,66084978;2,10943937;-0,03906369
3,66724978;2,10943937;-0,03906369
3,67364978;2,10943937;-0,03906369
3,68004978;2,10943937;-0,03906369
3,68644978;2,10943937;-0,03906369
3,69284978;2,10943937;-0,03906369
3,69924978;2,10943937;-0,03906369
3,70564978;2,10943937;-0,03906369
3,71204978;2,10943937;-0,03906369
3,71844978;2,10943937;-0,03906369
3,72484978;2,10943937;-0,03906369
3,73124978;2,10943937;-0,03906369
3,73764978;2,10943937;-0,03906369
3,74404978;2,10943937;-0,03906369
3,75044978;2,10943937;-0,03906369
3,75684978;2,10943937;-0,03906369
3,76324978;2,10943937;-0,03906369
3,76964978;2,10943937;-0,03906369
3,77604978;2,10943937;-0,03906369
3,78244978;2,10943937;-0,03906369
3,78884978;2,10943937;-0,03906369
3,79524977;2,10943937;-0,03906369
3,80164977;2,10943937;-0,03906369
3,80804977;2,10943937;-0,03906369
3,81444977;2,10943937;-0,03906369
3,82084977;2,10943937;-0,03906369
3,82724977;2,10943937;-0,03906369
3,83364977;2,10943937;-0,03906369
3,84004977;2,10943937;-0,03906369
3,84644977;2,10943937;-0,03906369
3,85284977;2,10943937;-0,03906369
3,85924977;2,10943937;-0,03906369
3,86564977;2,18756676;-0,03906369
3,87204977;2,18756676;-0,03906369
3,87844977;2,10943937;-0,03906369
3,88484977;2,10943937;-0,03906369
3,89124977;2,18756676;-0,03906369
3,89764977;2,10943937;-0,03906369
3,90404977;2,18756676;-0,03906369
3,91044977;2,18756676;-0,03906369
3,91684977;2,10943937;-0,03906369
3,92324977;2,10943937;-0,03906369
3,92964977;2,18756676;-0,03906369
3,93604977;2,18756676;-0,03906369
3,94244977;2,18756676;-0,03906369
3,94884977;2,18756676;-0,03906369
3,95524977;2,10943937;-0,03906369
3,96164976;2,10943937;-0,03906369
3,96804976;2,18756676;-0,03906369
3,97444976;2,18756676;-0,03906369
3,98084976;2,18756676;-0,03906369
3,98724976;2,10943937;-0,03906369
3,99364976;2,18756676;-0,03906369
4,00004976;2,18756676;-0,03906369
4,00644976;2,18756676;-0,03906369
4,01284976;2,18756676;-0,03906369
4,01924976;2,18756676;-0,03906369
4,02564976;2,18756676;-0,03906369
4,03204976;2,18756676;-0,03906369
4,03844976;2,18756676;-0,03906369
4,04484976;2,18756676;-0,03906369
4,05124976;2,18756676;-0,03906369
4,05764976;2,18756676;-0,03906369
4,06404976;2,18756676;-0,03906369
4,07044976;2,18756676;-0,03906369
4,07684976;2,18756676;-0,03906369
4,08324976;2,18756676;-0,03906369
4,08964976;2,18756676;-0,03906369
4,09604976;2,18756676;-0,03906369
4,10244976;2,18756676;-0,03906369
4,10884976;2,18756676;-0,03906369
4,11524976;2,18756676;-0,03906369
4,12164976;2,18756676;-0,03906369
4,12804975;2,18756676;-0,03906369
4,13444975;2,18756676;-0,03906369
4,14084975;2,18756676;-0,03906369
4,14724975;2,18756676;-0,03906369
4,15364975;2,18756676;-0,03906369
4,16004975;2,18756676;-0,03906369
4,16644975;2,18756676;-0,03906369
4,17284975;2,18756676;-0,03906369
4,17924975;2,18756676;-0,03906369
4,18564975;2,18756676;-0,03906369
4,19204975;2,18756676;-0,03906369
4,19844975;2,18756676;-0,03906369
4,20484975;2,18756676;-0,03906369
4,21124975;2,18756676;-0,03906369
4,21764975;2,18756676;-0,03906369
4,22404975;2,18756676;-0,03906369
4,23044975;2,18756676;-0,03906369
4,23684975;2,18756676;-0,03906369
4,24324975;2,18756676;-0,03906369
4,24964975;2,18756676;-0,03906369
4,25604975;2,18756676;-0,03906369
4,26244975;2,18756676;-0,03906369
4,26884975;2,18756676;-0,03906369
4,27524975;2,18756676;0,00000000
4,28164975;2,18756676;-0,03906369
4,28804975;2,18756676;-0,03906369
4,29444975;2,18756676;-0,03906369
4,30084974;2,18756676;-0,03906369
4,30724974;2,26569414;-0,03906369
4,31364974;2,26569414;-0,03906369
4,32004974;2,18756676;-0,03906369
4,32644974;2,18756676;0,00000000
4,33284974;2,18756676;0,00000000
4,33924974;2,26569414;-0,03906369
4,34564974;2,26569414;0,00000000
4,35204974;2,18756676;0,00000000
4,35844974;2,26569414;0,00000000
4,36484974;2,26569414;-0,03906369
4,37124974;2,26569414;-0,03906369
4,37764974;2,26569414;0,00000000
4,38404974;2,26569414;0,00000000
4,39044974;2,26569414;-0,03906369
4,39684974;2,18756676;0,00000000
4,40324974;2,18756676;0,00000000
4,40964974;2,26569414;-0,03906369
4,41604974;2,26569414;0,00000000
4,42244974;2,26569414;-0,03906369
4,42884974;2,26569414;-0,03906369
4,43524974;2,26569414;0,00000000
4,44164974;2,26569414;-0,03906369
4,44804974;2,26569414;0,00000000
4,45444974;2,26569414;0,00000000
4,46084974;2,26569414;0,00000000
4,46724973;2,26569414;-0,03906369
4,47364973;2,26569414;-0,03906369
4,48004973;2,26569414;-0,03906369
4,48644973;2,26569414;0,00000000
4,49284973;2,26569414;-0,03906369
4,49924973;2,26569414;0,00000000
4,50564973;2,26569414;0,00000000
4,51204973;2,26569414;0,00000000
4,51844973;2,26569414;0,00000000
4,52484973;2,26569414;0,00000000
4,53124973;2,26569414;-0,03906369
4,53764973;2,26569414;-0,03906369
4,54404973;2,26569414;0,00000000
4,55044973;2,26569414;-0,03906369
4,55684973;2,26569414;0,00000000
4,56324973;2,26569414;0,00000000
4,56964973;2,26569414;0,00000000
4,57604973;2,26569414;0,00000000
4,58244973;2,26569414;0,00000000
4,58884973;2,26569414;-0,03906369
4,59524973;2,26569414;0,00000000
4,60164973;2,26569414;-0,03906369
4,60804973;2,26569414;0,00000000
4,61444973;2,26569414;0,00000000
4,62084973;2,26569414;0,00000000
4,62724973;2,26569414;0,00000000
4,63364972;2,26569414;0,00000000
4,64004972;2,26569414;0,00000000
4,64644972;2,26569414;0,00000000
4,65284972;2,34382153;-0,03906369
4,65924972;2,26569414;0,00000000
4,66564972;2,26569414;0,00000000
4,67204972;2,26569414;-0,03906369
4,67844972;2,26569414;0,00000000
4,68484972;2,26569414;0,00000000
4,69124972;2,26569414;-0,03906369
4,69764972;2,26569414;0,00000000
4,70404972;2,26569414;0,00000000
