Tiempo;Canal A;Canal B
0,80644995;2,81258583;0,11719108
0,81284995;2,81258583;0,11719108
0,81924995;2,81258583;0,11719108
0,82564995;2,81258583;0,11719108
0,83204995;2,81258583;0,11719108
0,83844995;2,81258583;0,11719108
0,84484995;2,81258583;0,11719108
0,85124995;2,81258583;0,11719108
0,85764995;2,81258583;0,11719108
0,86404995;2,81258583;0,11719108
0,87044995;2,81258583;0,11719108
0,87684995;2,81258583;0,11719108
0,88324995;2,81258583;0,11719108
0,88964995;2,81258583;0,11719108
0,89604995;2,81258583;0,11719108
0,90244995;2,81258583;0,11719108
0,90884995;2,81258583;0,11719108
0,91524995;2,89071321;0,11719108
0,92164995;2,81258583;0,11719108
0,92804994;2,81258583;0,11719108
0,93444994;2,81258583;0,11719108
0,94084994;2,81258583;0,11719108
0,94724994;2,81258583;0,11719108
0,95364994;2,89071321;0,11719108
0,96004994;2,89071321;0,11719108
0,96644994;2,89071321;0,11719108
0,97284994;2,81258583;0,11719108
0,97924994;2,81258583;0,11719108
0,98564994;2,89071321;0,11719108
0,99204994;2,89071321;0,11719108
0,99844994;2,89071321;0,11719108
1,00484994;2,89071321;0,11719108
1,01124994;2,81258583;0,11719108
1,01764994;2,81258583;0,11719108
1,02404994;2,89071321;0,11719108
1,03044994;2,89071321;0,11719108
1,03684994;2,89071321;0,11719108
1,04324994;2,89071321;0,11719108
1,04964994;2,81258583;0,11719108
1,05604994;2,89071321;0,11719108
1,06244994;2,89071321;0,11719108
1,06884994;2,89071321;0,11719108
1,07524994;2,89071321;0,11719108
1,08164994;2,89071321;0,11719108
1,08804994;2,81258583;0,11719108
1,09444994;2,89071321;0,11719108
1,10084993;2,89071321;0,11719108
1,10724993;2,89071321;0,11719108
1,11364993;2,89071321;0,11719108
1,12004993;2,89071321;0,11719108
1,12644993;2,89071321;0,11719108
1,13284993;2,89071321;0,11719108
1,13924993;2,89071321;0,11719108
1,14564993;2,89071321;0,11719108
1,15204993;2,89071321;0,11719108
1,15844993;2,89071321;0,11719108
1,16484993;2,89071321;0,11719108
1,17124993;2,89071321;0,11719108
1,17764993;2,89071321;0,11719108
1,18404993;2,89071321;0,11719108
1,19044993;2,89071321;0,11719108
1,19684993;2,89071321;0,11719108
1,20324993;2,89071321;0,11719108
1,20964993;2,89071321;0,11719108
1,21604993;2,89071321;0,11719108
1,22244993;2,89071321;0,11719108
1,22884993;2,89071321;0,11719108
1,23524993;2,89071321;0,11719108
1,24164993;2,89071321;0,11719108
1,24804993;2,89071321;0,11719108
1,25444993;2,96884060;0,11719108
1,26084993;2,89071321;0,11719108
1,26724992;2,89071321;0,11719108
1,27364992;2,89071321;0,11719108
1,28004992;2,89071321;0,11719108
1,28644992;2,89071321;0,11719108
1,29284992;2,89071321;0,11719108
1,29924992;2,89071321;0,11719108
1,30564992;2,89071321;0,11719108
1,31204992;2,89071321;0,11719108
1,31844992;2,89071321;0,11719108
1,32484992;2,89071321;0,11719108
1,33124992;2,89071321;0,11719108
1,33764992;2,89071321;0,11719108
1,34404992;2,89071321;0,11719108
1,35044992;2,89071321;0,11719108
1,35684992;2,89071321;0,11719108
1,36324992;2,96884060;0,11719108
1,36964992;2,89071321;0,11719108
1,37604992;2,89071321;0,11719108
1,38244992;2,89071321;0,11719108
1,38884992;2,89071321;0,11719108
1,39524992;2,96884060;0,11719108
1,40164992;2,96884060;0,11719108
1,40804992;2,96884060;0,11719108
1,41444992;2,89071321;0,11719108
1,42084992;2,89071321;0,11719108
1,42724992;2,89071321;0,11719108
1,43364991;2,96884060;0,11719108
1,44004991;2,96884060;0,11719108
1,44644991;2,89071321;0,11719108
1,45284991;2,89071321;0,11719108
1,45924991;2,89071321;0,11719108
1,46564991;2,96884060;0,11719108
1,47204991;2,96884060;0,11719108
1,47844991;2,89071321;0,11719108
1,48484991;2,96884060;0,11719108
1,49124991;2,96884060;0,11719108
1,49764991;2,96884060;0,11719108
1,50404991;2,96884060;0,11719108
1,51044991;2,96884060;0,11719108
1,51684991;2,89071321;0,11719108
1,52324991;2,96884060;0,11719108
1,52964991;2,96884060;0,11719108
1,53604991;2,96884060;0,11719108
1,54244991;2,96884060;0,11719108
1,54884991;2,89071321;0,11719108
1,55524991;2,96884060;0,11719108
1,56164991;2,96884060;0,11719108
1,56804991;2,96884060;0,11719108
1,57444991;2,96884060;0,11719108
1,58084991;2,96884060;0,11719108
1,58724991;2,96884060;0,11719108
1,59364991;2,96884060;0,11719108
1,60004991;2,96884060;0,11719108
1,60644990;2,96884060;0,11719108
1,61284990;2,96884060;0,11719108
1,61924990;2,96884060;0,11719108
1,62564990;2,96884060;0,11719108
1,63204990;2,96884060;0,11719108
1,63844990;2,96884060;0,11719108
1,64484990;2,96884060;0,11719108
1,65124990;2,96884060;0,11719108
1,65764990;2,96884060;0,11719108
1,66404990;2,96884060;0,11719108
1,67044990;2,96884060;0,11719108
1,67684990;2,96884060;0,11719108
1,68324990;2,96884060;0,11719108
1,68964990;2,96884060;0,11719108
1,69604990;2,96884060;0,11719108
1,70244990;2,96884060;0,11719108
1,70884990;2,96884060;0,11719108
1,71524990;2,96884060;0,11719108
1,72164990;2,96884060;0,11719108
1,72804990;2,96884060;0,11719108
1,73444990;2,96884060;0,11719108
1,74084990;2,96884060;0,11719108
1,74724990;2,96884060;0,11719108
1,75364990;2,96884060;0,11719108
1,76004990;2,96884060;0,11719108
1,76644990;2,96884060;0,11719108
1,77284989;2,96884060;0,11719108
1,77924989;2,96884060;0,11719108
1,78564989;2,96884060;0,11719108
1,79204989;2,96884060;0,11719108
1,79844989;2,96884060;0,11719108
1,80484989;2,96884060;0,11719108
1,81124989;2,96884060;0,11719108
1,81764989;2,96884060;0,11719108
1,82404989;3,04696798;0,11719108
1,83044989;2,96884060;0,11719108
1,83684989;2,96884060;0,11719108
1,84324989;2,96884060;0,11719108
1,84964989;2,96884060;0,11719108
1,85604989;3,04696798;0,11719108
1,86244989;3,04696798;0,11719108
1,86884989;2,96884060;0,11719108
1,87524989;2,96884060;0,11719108
1,88164989;3,04696798;0,11719108
1,88804989;2,96884060;0,11719108
1,89444989;2,96884060;0,11719108
1,90084989;3,04696798;0,11719108
1,90724989;2,96884060;0,11719108
1,91364989;2,96884060;0,11719108
1,92004989;3,04696798;0,11719108
1,92644989;2,96884060;0,11719108
1,93284989;3,04696798;0,11719108
1,93924988;3,04696798;0,11719108
1,94564988;3,04696798;0,11719108
1,95204988;2,96884060;0,11719108
1,95844988;3,04696798;0,11719108
1,96484988;3,04696798;0,11719108
1,97124988;3,04696798;0,11719108
1,97764988;3,04696798;0,11719108
1,98404988;3,04696798;0,11719108
1,99044988;3,04696798;0,11719108
1,99684988;3,04696798;0,11719108
2,00324988;3,04696798;0,11719108
2,00964988;3,04696798;0,11719108
2,01604988;3,04696798;0,11719108
2,02244988;3,04696798;0,11719108
2,02884988;3,04696798;0,11719108
2,03524988;3,04696798;0,11719108
2,04164988;3,04696798;0,11719108
2,04804988;3,04696798;0,11719108
2,05444988;3,04696798;0,11719108
2,06084988;3,04696798;0,11719108
2,06724988;3,04696798;0,11719108
2,07364988;3,04696798;0,11719108
2,08004988;3,04696798;0,11719108
2,08644988;3,04696798;0,11719108
2,09284988;3,04696798;0,11719108
2,09924988;3,04696798;0,15625477
2,10564987;3,04696798;0,11719108
2,11204987;3,04696798;0,11719108
2,11844987;3,04696798;0,11719108
2,12484987;3,04696798;0,15625477
2,13124987;3,04696798;0,11719108
2,13764987;3,04696798;0,15625477
2,14404987;3,04696798;0,11719108
2,15044987;3,04696798;0,11719108
2,15684987;3,04696798;0,15625477
2,16324987;3,04696798;0,15625477
2,16964987;3,04696798;0,11719108
2,17604987;3,04696798;0,15625477
2,18244987;3,04696798;0,15625477
2,18884987;3,04696798;0,15625477
2,19524987;3,04696798;0,15625477
2,20164987;3,04696798;0,15625477
2,20804987;3,04696798;0,15625477
2,21444987;3,04696798;0,15625477
2,22084987;3,04696798;0,15625477
2,22724987;3,04696798;0,15625477
2,23364987;3,04696798;0,15625477
2,24004987;3,04696798;0,15625477
2,24644987;3,04696798;0,15625477
2,25284987;3,04696798;0,15625477
2,25924987;3,04696798;0,15625477
2,26564987;3,04696798;0,15625477
2,27204987;3,04696798;0,15625477
2,27844986;3,04696798;0,15625477
2,28484986;3,04696798;0,15625477
2,29124986;3,04696798;0,15625477
2,29764986;3,04696798;0,15625477
2,30404986;3,04696798;0,15625477
2,31044986;3,04696798;0,15625477
2,31684986;3,04696798;0,15625477
2,32324986;3,04696798;0,15625477
2,32964986;3,04696798;0,15625477
2,33604986;3,04696798;0,15625477
2,34244986;3,04696798;0,15625477
2,34884986;3,04696798;0,15625477
2,35524986;3,12509537;0,15625477
2,36164986;3,04696798;0,15625477
2,36804986;3,04696798;0,15625477
2,37444986;3,12509537;0,15625477
2,38084986;3,12509537;0,15625477
2,38724986;3,12509537;0,15625477
2,39364986;3,12509537;0,19531846
2,40004986;3,04696798;0,15625477
2,40644986;3,12509537;0,15625477
2,41284986;3,12509537;0,19531846
2,41924986;3,04696798;0,15625477
2,42564986;3,12509537;0,19531846
2,43204986;3,12509537;0,19531846
2,43844986;3,12509537;0,19531846
2,44484985;3,12509537;0,19531846
2,45124985;3,04696798;0,19531846
2,45764985;3,12509537;0,19531846
2,46404985;3,12509537;0,19531846
2,47044985;3,12509537;0,19531846
2,47684985;3,12509537;0,19531846
2,48324985;3,12509537;0,19531846
2,48964985;3,12509537;0,19531846
2,49604985;3,12509537;0,19531846
2,50244985;3,12509537;0,19531846
2,50884985;3,12509537;0,19531846
2,51524985;3,04696798;0,19531846
2,52164985;3,12509537;0,19531846
2,52804985;3,12509537;0,19531846
2,53444985;3,12509537;0,19531846
2,54084985;3,12509537;0,19531846
2,54724985;3,12509537;0,19531846
2,55364985;3,12509537;0,19531846
2,56004985;3,12509537;0,19531846
2,56644985;3,12509537;0,19531846
2,57284985;3,12509537;0,19531846
2,57924985;3,12509537;0,19531846
2,58564985;3,12509537;0,19531846
2,59204985;3,12509537;0,19531846
2,59844985;3,12509537;0,19531846
2,60484985;3,12509537;0,19531846
2,61124984;3,12509537;0,19531846
2,61764984;3,12509537;0,23438215
2,62404984;3,12509537;0,23438215
2,63044984;3,12509537;0,19531846
2,63684984;3,12509537;0,23438215
2,64324984;3,12509537;0,19531846
2,64964984;3,12509537;0,23438215
2,65604984;3,12509537;0,23438215
2,66244984;3,12509537;0,23438215
2,66884984;3,12509537;0,23438215
2,67524984;3,12509537;0,23438215
2,68164984;3,12509537;0,23438215
2,68804984;3,12509537;0,23438215
2,69444984;3,12509537;0,23438215
2,70084984;3,12509537;0,23438215
2,70724984;3,12509537;0,23438215
2,71364984;3,12509537;0,23438215
2,72004984;3,12509537;0,23438215
2,72644984;3,12509537;0,23438215
2,73284984;3,12509537;0,23438215
2,73924984;3,12509537;0,23438215
2,74564984;3,12509537;0,23438215
2,75204984;3,12509537;0,23438215
2,75844984;3,12509537;0,23438215
2,76484984;3,12509537;0,23438215
2,77124984;3,12509537;0,23438215
2,77764984;3,12509537;0,23438215
2,78404983;3,12509537;0,23438215
2,79044983;3,12509537;0,23438215
2,79684983;3,12509537;0,23438215
2,80324983;3,12509537;0,23438215
2,80964983;3,12509537;0,23438215
2,81604983;3,20322275;0,23438215
2,82244983;3,20322275;0,23438215
2,82884983;3,12509537;0,23438215
2,83524983;3,20322275;0,27344584
2,84164983;3,12509537;0,27344584
2,84804983;3,20322275;0,23438215
2,85444983;3,20322275;0,27344584
2,86084983;3,20322275;0,27344584
2,86724983;3,12509537;0,27344584
2,87364983;3,20322275;0,27344584
2,88004983;3,20322275;0,23438215
2,88644983;3,20322275;0,27344584
2,89284983;3,20322275;0,27344584
2,89924983;3,20322275;0,27344584
2,90564983;3,20322275;0,27344584
2,91204983;3,20322275;0,27344584
2,91844983;3,20322275;0,27344584
2,92484983;3,12509537;0,27344584
2,93124983;3,20322275;0,27344584
2,93764983;3,20322275;0,27344584
2,94404983;3,20322275;0,27344584
2,95044982;3,20322275;0,27344584
2,95684982;3,20322275;0,27344584
2,96324982;3,20322275;0,27344584
2,96964982;3,20322275;0,27344584
2,97604982;3,20322275;0,27344584
2,98244982;3,20322275;0,27344584
2,98884982;3,20322275;0,27344584
2,99524982;3,20322275;0,27344584
3,00164982;3,20322275;0,27344584
3,00804982;3,20322275;0,27344584
3,01444982;3,20322275;0,27344584
3,02084982;3,20322275;0,27344584
3,02724982;3,20322275;0,27344584
3,03364982;3,20322275;0,27344584
3,04004982;3,20322275;0,27344584
3,04644982;3,20322275;0,27344584
3,05284982;3,20322275;0,27344584
3,05924982;3,20322275;0,27344584
3,06564982;3,20322275;0,31250954
3,07204982;3,20322275;0,27344584
3,07844982;3,20322275;0,27344584
3,08484982;3,20322275;0,27344584
3,09124982;3,20322275;0,27344584
3,09764982;3,20322275;0,27344584
3,10404982;3,20322275;0,27344584
3,11044982;3,20322275;0,31250954
3,11684981;3,20322275;0,27344584
3,12324981;3,20322275;0,31250954
3,12964981;3,20322275;0,27344584
3,13604981;3,20322275;0,27344584
3,14244981;3,20322275;0,31250954
3,14884981;3,20322275;0,27344584
3,15524981;3,20322275;0,31250954
3,16164981;3,20322275;0,31250954
3,16804981;3,20322275;0,31250954
3,17444981;3,20322275;0,31250954
3,18084981;3,20322275;0,31250954
3,18724981;3,20322275;0,31250954
3,19364981;3,20322275;0,27344584
3,20004981;3,20322275;0,31250954
3,20644981;3,20322275;0,31250954
3,21284981;3,28135014;0,31250954
3,21924981;3,28135014;0,31250954
3,22564981;3,20322275;0,31250954
3,23204981;3,20322275;0,31250954
3,23844981;3,20322275;0,31250954
3,24484981;3,20322275;0,31250954
3,25124981;3,20322275;0,31250954
3,25764981;3,20322275;0,31250954
3,26404981;3,20322275;0,31250954
3,27044981;3,28135014;0,31250954
3,27684981;3,20322275;0,31250954
3,28324981;3,20322275;0,31250954
3,28964980;3,20322275;0,31250954
3,29604980;3,28135014;0,31250954
3,30244980;3,28135014;0,31250954
3,30884980;3,20322275;0,27344584
3,31524980;3,20322275;0,31250954
3,32164980;3,20322275;0,31250954
3,32804980;3,28135014;0,31250954
3,33444980;3,28135014;0,31250954
3,34084980;3,28135014;0,31250954
3,34724980;3,28135014;0,31250954
3,35364980;3,28135014;0,31250954
3,36004980;3,28135014;0,31250954
3,36644980;3,28135014;0,31250954
3,37284980;3,28135014;0,31250954
3,37924980;3,28135014;0,31250954
3,38564980;3,28135014;0,31250954
3,39204980;3,28135014;0,31250954
3,39844980;3,28135014;0,31250954
3,40484980;3,28135014;0,31250954
3,41124980;3,28135014;0,31250954
3,41764980;3,28135014;0,31250954
3,42404980;3,28135014;0,31250954
3,43044980;3,28135014;0,31250954
3,43684980;3,28135014;0,31250954
3,44324980;3,28135014;0,31250954
3,44964980;3,28135014;0,31250954
3,45604979;3,28135014;0,31250954
3,46244979;3,28135014;0,31250954
3,46884979;3,28135014;0,31250954
3,47524979;3,28135014;0,31250954
3,48164979;3,28135014;0,31250954
3,48804979;3,28135014;0,31250954
3,49444979;3,28135014;0,31250954
3,50084979;3,28135014;0,31250954
3,50724979;3,28135014;0,31250954
3,51364979;3,28135014;0,31250954
3,52004979;3,28135014;0,31250954
3,52644979;3,28135014;0,31250954
3,53284979;3,28135014;0,31250954
3,53924979;3,28135014;0,31250954
3,54564979;3,28135014;0,31250954
3,55204979;3,28135014;0,31250954
3,55844979;3,28135014;0,31250954
3,56484979;3,28135014;0,31250954
3,57124979;3,28135014;0,31250954
3,57764979;3,28135014;0,31250954
3,58404979;3,28135014;0,31250954
3,59044979;3,28135014;0,31250954
3,59684979;3,28135014;0,31250954
3,60324979;3,28135014;0,31250954
3,60964979;3,28135014;0,31250954
3,61604979;3,28135014;0,31250954
3,62244978;3,28135014;0,31250954
3,62884978;3,28135014;0,31250954
3,63524978;3,28135014;0,31250954
3,64164978;3,28135014;0,31250954
3,64804978;3,28135014;0,31250954
3,65444978;3,28135014;0,31250954
3,66084978;3,28135014;0,31250954
3,66724978;3,28135014;0,31250954
3,67364978;3,28135014;0,31250954
3,68004978;3,28135014;0,31250954
3,68644978;3,35947752;0,31250954
3,69284978;3,28135014;0,31250954
3,69924978;3,35947752;0,31250954
3,70564978;3,28135014;0,31250954
3,71204978;3,28135014;0,31250954
3,71844978;3,35947752;0,31250954
3,72484978;3,35947752;0,31250954
3,73124978;3,35947752;0,31250954
3,73764978;3,28135014;0,31250954
3,74404978;3,28135014;0,31250954
3,75044978;3,35947752;0,31250954
3,75684978;3,35947752;0,31250954
3,76324978;3,35947752;0,31250954
3,76964978;3,28135014;0,31250954
3,77604978;3,28135014;0,31250954
3,78244978;3,35947752;0,31250954
3,78884978;3,35947752;0,31250954
3,79524977;3,35947752;0,31250954
3,80164977;3,35947752;0,31250954
3,80804977;3,35947752;0,31250954
3,81444977;3,28135014;0,31250954
3,82084977;3,35947752;0,31250954
3,82724977;3,35947752;0,31250954
3,83364977;3,35947752;0,31250954
3,84004977;3,35947752;0,31250954
3,84644977;3,35947752;0,31250954
3,85284977;3,35947752;0,31250954
3,85924977;3,35947752;0,31250954
3,86564977;3,35947752;0,31250954
3,87204977;3,35947752;0,31250954
3,87844977;3,35947752;0,31250954
3,88484977;3,35947752;0,31250954
3,89124977;3,35947752;0,31250954
3,89764977;3,35947752;0,31250954
3,90404977;3,35947752;0,31250954
3,91044977;3,35947752;0,31250954
3,91684977;3,35947752;0,31250954
3,92324977;3,35947752;0,31250954
3,92964977;3,35947752;0,31250954
3,93604977;3,35947752;0,31250954
3,94244977;3,35947752;0,31250954
3,94884977;3,35947752;0,31250954
3,95524977;3,35947752;0,31250954
3,96164976;3,35947752;0,31250954
3,96804976;3,35947752;0,31250954
3,97444976;3,35947752;0,31250954
3,98084976;3,35947752;0,31250954
3,98724976;3,35947752;0,31250954
3,99364976;3,35947752;0,27344584
4,00004976;3,35947752;0,31250954
4,00644976;3,35947752;0,27344584
4,01284976;3,35947752;0,31250954
4,01924976;3,35947752;0,31250954
4,02564976;3,35947752;0,31250954
4,03204976;3,35947752;0,31250954
4,03844976;3,35947752;0,31250954
4,04484976;3,35947752;0,31250954
4,05124976;3,35947752;0,31250954
4,05764976;3,35947752;0,27344584
4,06404976;3,35947752;0,27344584
4,07044976;3,35947752;0,31250954
4,07684976;3,35947752;0,31250954
4,08324976;3,35947752;0,27344584
4,08964976;3,35947752;0,27344584
4,09604976;3,35947752;0,27344584
4,10244976;3,35947752;0,27344584
4,10884976;3,35947752;0,31250954
4,11524976;3,35947752;0,27344584
4,12164976;3,35947752;0,27344584
4,12804975;3,35947752;0,27344584
4,13444975;3,35947752;0,27344584
4,14084975;3,35947752;0,27344584
4,14724975;3,35947752;0,31250954
4,15364975;3,43760490;0,27344584
4,16004975;3,43760490;0,27344584
4,16644975;3,43760490;0,27344584
4,17284975;3,35947752;0,31250954
4,17924975;3,35947752;0,27344584
4,18564975;3,35947752;0,27344584
4,19204975;3,43760490;0,27344584
4,19844975;3,43760490;0,27344584
4,20484975;3,35947752;0,27344584
4,21124975;3,35947752;0,31250954
4,21764975;3,35947752;0,27344584
4,22404975;3,43760490;0,27344584
4,23044975;3,43760490;0,27344584
4,23684975;3,35947752;0,27344584
4,24324975;3,35947752;0,27344584
4,24964975;3,35947752;0,27344584
4,25604975;3,43760490;0,27344584
4,26244975;3,43760490;0,27344584
4,26884975;3,43760490;0,27344584
4,27524975;3,35947752;0,27344584
4,28164975;3,35947752;0,31250954
4,28804975;3,35947752;0,27344584
4,29444975;3,43760490;0,27344584
4,30084974;3,43760490;0,27344584
4,30724974;3,43760490;0,27344584
4,31364974;3,35947752;0,27344584
4,32004974;3,35947752;0,27344584
4,32644974;3,35947752;0,27344584
4,33284974;3,43760490;0,27344584
4,33924974;3,43760490;0,27344584
4,34564974;3,43760490;0,27344584
4,35204974;3,43760490;0,27344584
4,35844974;3,43760490;0,27344584
4,36484974;3,43760490;0,27344584
4,37124974;3,43760490;0,27344584
4,37764974;3,43760490;0,27344584
4,38404974;3,43760490;0,27344584
4,39044974;3,43760490;0,27344584
4,39684974;3,43760490;0,27344584
4,40324974;3,43760490;0,27344584
4,40964974;3,43760490;0,27344584
4,41604974;3,43760490;0,27344584
4,42244974;3,43760490;0,27344584
4,42884974;3,43760490;0,27344584
4,43524974;3,43760490;0,27344584
4,44164974;3,43760490;0,27344584
4,44804974;3,43760490;0,27344584
4,45444974;3,43760490;0,27344584
4,46084974;3,43760490;0,27344584
4,46724973;3,43760490;0,27344584
4,47364973;3,43760490;0,27344584
4,48004973;3,43760490;0,27344584
4,48644973;3,43760490;0,27344584
4,49284973;3,43760490;0,27344584
4,49924973;3,43760490;0,27344584
4,50564973;3,43760490;0,27344584
4,51204973;3,43760490;0,27344584
4,51844973;3,43760490;0,27344584
4,52484973;3,43760490;0,27344584
4,53124973;3,43760490;0,27344584
4,53764973;3,43760490;0,27344584
4,54404973;3,43760490;0,27344584
4,55044973;3,43760490;0,27344584
4,55684973;3,43760490;0,27344584
4,56324973;3,51573229;0,27344584
4,56964973;3,43760490;0,27344584
4,57604973;3,43760490;0,27344584
4,58244973;3,43760490;0,27344584
4,58884973;3,43760490;0,27344584
4,59524973;3,43760490;0,27344584
4,60164973;3,51573229;0,27344584
4,60804973;3,43760490;0,27344584
4,61444973;3,43760490;0,27344584
4,62084973;3,43760490;0,27344584
4,62724973;3,43760490;0,27344584
4,63364972;3,43760490;0,27344584
4,64004972;3,43760490;0,27344584
4,64644972;3,43760490;0,27344584
4,65284972;3,43760490;0,27344584
4,65924972;3,43760490;0,27344584
4,66564972;3,51573229;0,27344584
4,67204972;3,51573229;0,27344584
4,67844972;3,43760490;0,27344584
4,68484972;3,43760490;0,27344584
4,69124972;3,43760490;0,27344584
4,69764972;3,51573229;0,27344584
4,70404972;3,51573229;0,27344584
4,71044972;3,43760490;0,27344584
4,71684972;3,43760490;0,27344584
4,72324972;3,43760490;0,27344584
4,72964972;3,51573229;0,27344584
4,73604972;3,51573229;0,27344584
4,74244972;3,51573229;0,27344584
4,74884972;3,51573229;0,27344584
4,75524972;3,43760490;0,27344584
4,76164972;3,43760490;0,27344584
4,76804972;3,51573229;0,27344584
4,77444972;3,51573229;0,27344584
4,78084972;3,51573229;0,27344584
4,78724972;3,43760490;0,27344584
4,79364972;3,43760490;0,27344584
4,80004972;3,51573229;0,27344584
4,80644971;3,51573229;0,27344584
4,81284971;3,51573229;0,27344584
4,81924971;3,51573229;0,27344584
4,82564971;3,51573229;0,27344584
4,83204971;3,51573229;0,27344584
4,83844971;3,51573229;0,27344584
4,84484971;3,51573229;0,27344584
4,85124971;3,51573229;0,27344584
4,85764971;3,51573229;0,27344584
4,86404971;3,51573229;0,27344584
4,87044971;3,51573229;0,27344584
4,87684971;3,51573229;0,27344584
4,88324971;3,51573229;0,27344584
4,88964971;3,51573229;0,27344584
4,89604971;3,51573229;0,27344584
4,90244971;3,51573229;0,27344584
4,90884971;3,51573229;0,31250954
4,91524971;3,51573229;0,27344584
4,92164971;3,51573229;0,27344584
4,92804971;3,51573229;0,27344584
4,93444971;3,51573229;0,31250954
4,94084971;3,51573229;0,27344584
4,94724971;3,51573229;0,31250954
4,95364971;3,51573229;0,27344584
