Tiempo;Canal A;Canal B
0,80644995;4,68764305;1,28910184
0,81284995;4,68764305;1,28910184
0,81924995;4,76577044;1,28910184
0,82564995;4,76577044;1,28910184
0,83204995;4,68764305;1,28910184
0,83844995;4,76577044;1,32816553
0,84484995;4,68764305;1,28910184
0,85124995;4,76577044;1,32816553
0,85764995;4,76577044;1,32816553
0,86404995;4,76577044;1,32816553
0,87044995;4,68764305;1,32816553
0,87684995;4,76577044;1,32816553
0,88324995;4,76577044;1,32816553
0,88964995;4,68764305;1,32816553
0,89604995;4,76577044;1,32816553
0,90244995;4,76577044;1,32816553
0,90884995;4,76577044;1,32816553
0,91524995;4,76577044;1,32816553
0,92164995;4,76577044;1,32816553
0,92804994;4,76577044;1,32816553
0,93444994;4,76577044;1,32816553
0,94084994;4,76577044;1,32816553
0,94724994;4,76577044;1,32816553
0,95364994;4,76577044;1,32816553
0,96004994;4,76577044;1,32816553
0,96644994;4,76577044;1,32816553
0,97284994;4,76577044;1,32816553
0,97924994;4,76577044;1,32816553
0,98564994;4,76577044;1,32816553
0,99204994;4,76577044;1,32816553
0,99844994;4,76577044;1,32816553
1,00484994;4,76577044;1,32816553
1,01124994;4,76577044;1,32816553
1,01764994;4,76577044;1,32816553
1,02404994;4,76577044;1,32816553
1,03044994;4,76577044;1,32816553
1,03684994;4,76577044;1,32816553
1,04324994;4,76577044;1,32816553
1,04964994;4,76577044;1,32816553
1,05604994;4,76577044;1,32816553
1,06244994;4,76577044;1,32816553
1,06884994;4,76577044;1,32816553
1,07524994;4,76577044;1,32816553
1,08164994;4,76577044;1,32816553
1,08804994;4,76577044;1,32816553
1,09444994;4,76577044;1,32816553
1,10084993;4,76577044;1,32816553
1,10724993;4,76577044;1,32816553
1,11364993;4,76577044;1,32816553
1,12004993;4,76577044;1,36722922
1,12644993;4,76577044;1,32816553
1,13284993;4,76577044;1,32816553
1,13924993;4,76577044;1,32816553
1,14564993;4,76577044;1,32816553
1,15204993;4,76577044;1,32816553
1,15844993;4,76577044;1,32816553
1,16484993;4,76577044;1,32816553
1,17124993;4,76577044;1,32816553
1,17764993;4,76577044;1,32816553
1,18404993;4,76577044;1,32816553
1,19044993;4,76577044;1,32816553
1,19684993;4,76577044;1,32816553
1,20324993;4,76577044;1,32816553
1,20964993;4,76577044;1,32816553
1,21604993;4,76577044;1,32816553
1,22244993;4,76577044;1,32816553
1,22884993;4,76577044;1,32816553
1,23524993;4,76577044;1,32816553
1,24164993;4,76577044;1,32816553
1,24804993;4,84389782;1,32816553
1,25444993;4,84389782;1,32816553
1,26084993;4,84389782;1,32816553
1,26724992;4,76577044;1,32816553
1,27364992;4,76577044;1,32816553
1,28004992;4,84389782;1,32816553
1,28644992;4,84389782;1,32816553
1,29284992;4,76577044;1,32816553
1,29924992;4,76577044;1,32816553
1,30564992;4,76577044;1,32816553
1,31204992;4,84389782;1,32816553
1,31844992;4,84389782;1,32816553
1,32484992;4,84389782;1,32816553
1,33124992;4,76577044;1,32816553
1,33764992;4,76577044;1,32816553
1,34404992;4,76577044;1,32816553
1,35044992;4,84389782;1,32816553
1,35684992;4,84389782;1,32816553
1,36324992;4,84389782;1,32816553
1,36964992;4,76577044;1,32816553
1,37604992;4,76577044;1,32816553
1,38244992;4,84389782;1,32816553
1,38884992;4,84389782;1,32816553
1,39524992;4,84389782;1,32816553
1,40164992;4,84389782;1,32816553
1,40804992;4,84389782;1,32816553
1,41444992;4,84389782;1,32816553
1,42084992;4,84389782;1,32816553
1,42724992;4,84389782;1,28910184
1,43364991;4,84389782;1,32816553
1,44004991;4,84389782;1,32816553
1,44644991;4,84389782;1,28910184
1,45284991;4,84389782;1,28910184
1,45924991;4,84389782;1,32816553
1,46564991;4,84389782;1,28910184
1,47204991;4,84389782;1,28910184
1,47844991;4,84389782;1,28910184
1,48484991;4,76577044;1,28910184
1,49124991;4,84389782;1,28910184
1,49764991;4,84389782;1,32816553
1,50404991;4,84389782;1,28910184
1,51044991;4,84389782;1,28910184
1,51684991;4,84389782;1,28910184
1,52324991;4,84389782;1,28910184
1,52964991;4,84389782;1,28910184
1,53604991;4,84389782;1,28910184
1,54244991;4,84389782;1,28910184
1,54884991;4,84389782;1,28910184
1,55524991;4,84389782;1,28910184
1,56164991;4,84389782;1,28910184
1,56804991;4,84389782;1,28910184
1,57444991;4,84389782;1,28910184
1,58084991;4,84389782;1,28910184
1,58724991;4,84389782;1,28910184
1,59364991;4,84389782;1,28910184
1,60004991;4,84389782;1,28910184
1,60644990;4,84389782;1,28910184
1,61284990;4,84389782;1,25003815
1,61924990;4,84389782;1,28910184
1,62564990;4,84389782;1,28910184
1,63204990;4,84389782;1,28910184
1,63844990;4,84389782;1,28910184
1,64484990;4,84389782;1,28910184
1,65124990;4,84389782;1,25003815
1,65764990;4,84389782;1,25003815
1,66404990;4,84389782;1,25003815
1,67044990;4,84389782;1,25003815
1,67684990;4,84389782;1,25003815
1,68324990;4,92202520;1,25003815
1,68964990;4,92202520;1,25003815
1,69604990;4,92202520;1,25003815
1,70244990;4,92202520;1,25003815
1,70884990;4,84389782;1,25003815
1,71524990;4,84389782;1,25003815
1,72164990;4,84389782;1,25003815
1,72804990;4,92202520;1,25003815
1,73444990;4,92202520;1,25003815
1,74084990;4,92202520;1,25003815
1,74724990;4,84389782;1,25003815
1,75364990;4,92202520;1,25003815
1,76004990;4,84389782;1,25003815
1,76644990;4,92202520;1,25003815
1,77284989;4,92202520;1,25003815
1,77924989;4,84389782;1,25003815
1,78564989;4,92202520;1,25003815
1,79204989;4,92202520;1,25003815
1,79844989;4,92202520;1,21097445
1,80484989;4,92202520;1,25003815
1,81124989;4,84389782;1,21097445
1,81764989;4,92202520;1,25003815
1,82404989;4,92202520;1,25003815
1,83044989;4,92202520;1,21097445
1,83684989;4,92202520;1,21097445
1,84324989;4,84389782;1,21097445
1,84964989;4,92202520;1,21097445
1,85604989;4,92202520;1,21097445
1,86244989;4,92202520;1,21097445
1,86884989;4,92202520;1,21097445
1,87524989;4,92202520;1,21097445
1,88164989;4,92202520;1,21097445
1,88804989;4,92202520;1,21097445
1,89444989;4,92202520;1,21097445
1,90084989;4,92202520;1,21097445
1,90724989;4,92202520;1,21097445
1,91364989;4,92202520;1,21097445
1,92004989;4,92202520;1,21097445
1,92644989;4,92202520;1,21097445
1,93284989;4,92202520;1,21097445
1,93924988;4,92202520;1,21097445
1,94564988;4,92202520;1,21097445
1,95204988;4,92202520;1,21097445
1,95844988;4,92202520;1,21097445
1,96484988;4,92202520;1,21097445
1,97124988;4,92202520;1,21097445
1,97764988;4,92202520;1,21097445
1,98404988;4,92202520;1,21097445
1,99044988;4,92202520;1,21097445
1,99684988;4,92202520;1,21097445
2,00324988;4,92202520;1,21097445
2,00964988;4,92202520;1,21097445
2,01604988;4,92202520;1,21097445
2,02244988;4,92202520;1,17191076
2,02884988;4,92202520;1,17191076
2,03524988;4,92202520;1,17191076
2,04164988;4,92202520;1,17191076
2,04804988;4,92202520;1,17191076
2,05444988;4,92202520;1,17191076
2,06084988;4,92202520;1,17191076
2,06724988;4,92202520;1,17191076
2,07364988;4,92202520;1,17191076
2,08004988;4,92202520;1,17191076
2,08644988;4,92202520;1,17191076
2,09284988;4,92202520;1,17191076
2,09924988;4,92202520;1,17191076
2,10564987;4,92202520;1,17191076
2,11204987;4,92202520;1,17191076
2,11844987;4,92202520;1,17191076
2,12484987;4,92202520;1,17191076
2,13124987;4,92202520;1,17191076
2,13764987;4,92202520;1,17191076
2,14404987;4,92202520;1,17191076
2,15044987;5,00015259;1,17191076
2,15684987;4,92202520;1,17191076
2,16324987;4,92202520;1,17191076
2,16964987;4,92202520;1,17191076
2,17604987;4,92202520;1,17191076
2,18244987;5,00015259;1,17191076
2,18884987;4,92202520;1,17191076
2,19524987;5,00015259;1,17191076
2,20164987;5,00015259;1,17191076
2,20804987;5,00015259;1,17191076
2,21444987;5,00015259;1,17191076
2,22084987;5,00015259;1,13284707
2,22724987;5,00015259;1,17191076
2,23364987;4,92202520;1,17191076
2,24004987;4,92202520;1,17191076
2,24644987;5,00015259;1,13284707
2,25284987;5,00015259;1,17191076
2,25924987;5,00015259;1,17191076
2,26564987;5,00015259;1,17191076
2,27204987;5,00015259;1,17191076
2,27844986;5,00015259;1,17191076
2,28484986;5,00015259;1,17191076
2,29124986;5,00015259;1,13284707
2,29764986;5,00015259;1,17191076
2,30404986;5,00015259;1,17191076
2,31044986;5,00015259;1,17191076
2,31684986;5,00015259;1,13284707
2,32324986;5,00015259;1,17191076
2,32964986;5,00015259;1,17191076
2,33604986;5,00015259;1,17191076
2,34244986;5,00015259;1,13284707
2,34884986;5,00015259;1,13284707
2,35524986;5,00015259;1,17191076
2,36164986;5,00015259;1,17191076
2,36804986;5,00015259;1,13284707
2,37444986;5,00015259;1,17191076
2,38084986;5,00015259;1,17191076
2,38724986;5,00015259;1,17191076
2,39364986;5,00015259;1,17191076
2,40004986;5,00015259;1,13284707
2,40644986;5,00015259;1,17191076
2,41284986;5,00015259;1,17191076
2,41924986;5,00015259;1,17191076
2,42564986;5,00015259;1,13284707
2,43204986;5,00015259;1,17191076
2,43844986;5,00015259;1,17191076
2,44484985;5,00015259;1,17191076
2,45124985;5,00015259;1,17191076
2,45764985;5,00015259;1,17191076
2,46404985;5,00015259;1,17191076
2,47044985;5,00015259;1,17191076
2,47684985;5,00015259;1,17191076
2,48324985;5,00015259;1,17191076
2,48964985;5,00015259;1,17191076
2,49604985;5,00015259;1,17191076
2,50244985;5,00015259;1,17191076
2,50884985;5,00015259;1,17191076
2,51524985;5,00015259;1,17191076
2,52164985;5,00015259;1,17191076
2,52804985;5,00015259;1,17191076
2,53444985;5,00015259;1,17191076
2,54084985;5,00015259;1,17191076
2,54724985;5,00015259;1,17191076
2,55364985;5,00015259;1,17191076
2,56004985;5,00015259;1,17191076
2,56644985;5,00015259;1,17191076
2,57284985;5,00015259;1,17191076
2,57924985;5,00015259;1,17191076
2,58564985;5,00015259;1,21097445
2,59204985;5,00015259;1,17191076
2,59844985;5,00015259;1,17191076
2,60484985;5,00015259;1,17191076
2,61124984;5,00015259;1,17191076
2,61764984;5,07827997;1,17191076
2,62404984;5,00015259;1,21097445
2,63044984;5,00015259;1,21097445
2,63684984;5,00015259;1,21097445
2,64324984;5,07827997;1,21097445
2,64964984;5,00015259;1,17191076
2,65604984;5,00015259;1,21097445
2,66244984;5,00015259;1,21097445
2,66884984;5,07827997;1,21097445
2,67524984;5,00015259;1,21097445
2,68164984;5,07827997;1,21097445
2,68804984;5,07827997;1,21097445
2,69444984;5,07827997;1,21097445
2,70084984;5,07827997;1,21097445
2,70724984;5,00015259;1,21097445
2,71364984;5,00015259;1,21097445
2,72004984;5,07827997;1,21097445
2,72644984;5,07827997;1,21097445
2,73284984;5,07827997;1,21097445
2,73924984;5,07827997;1,21097445
2,74564984;5,07827997;1,21097445
2,75204984;5,07827997;1,21097445
2,75844984;5,07827997;1,25003815
2,76484984;5,07827997;1,25003815
2,77124984;5,07827997;1,25003815
2,77764984;5,07827997;1,25003815
2,78404983;5,07827997;1,25003815
2,79044983;5,07827997;1,25003815
2,79684983;5,07827997;1,25003815
2,80324983;5,07827997;1,25003815
2,80964983;5,07827997;1,25003815
2,81604983;5,07827997;1,25003815
2,82244983;5,07827997;1,25003815
2,82884983;5,07827997;1,25003815
2,83524983;5,07827997;1,25003815
2,84164983;5,07827997;1,25003815
2,84804983;5,07827997;1,28910184
2,85444983;5,07827997;1,25003815
2,86084983;5,07827997;1,28910184
2,86724983;5,07827997;1,28910184
2,87364983;5,07827997;1,28910184
2,88004983;5,07827997;1,28910184
2,88644983;5,07827997;1,28910184
2,89284983;5,07827997;1,28910184
2,89924983;5,07827997;1,28910184
2,90564983;5,07827997;1,28910184
2,91204983;5,07827997;1,28910184
2,91844983;5,07827997;1,28910184
2,92484983;5,07827997;1,28910184
2,93124983;5,07827997;1,32816553
2,93764983;5,07827997;1,32816553
2,94404983;5,07827997;1,28910184
2,95044982;5,07827997;1,32816553
2,95684982;5,07827997;1,32816553
2,96324982;5,07827997;1,32816553
2,96964982;5,07827997;1,32816553
2,97604982;5,07827997;1,32816553
2,98244982;5,07827997;1,32816553
2,98884982;5,07827997;1,32816553
2,99524982;5,07827997;1,32816553
3,00164982;5,07827997;1,36722922
3,00804982;5,07827997;1,32816553
3,01444982;5,07827997;1,36722922
3,02084982;5,07827997;1,36722922
3,02724982;5,07827997;1,36722922
3,03364982;5,07827997;1,36722922
3,04004982;5,07827997;1,36722922
3,04644982;5,07827997;1,36722922
3,05284982;5,07827997;1,36722922
3,05924982;5,07827997;1,36722922
3,06564982;5,07827997;1,36722922
3,07204982;5,07827997;1,36722922
3,07844982;5,07827997;1,40629292
3,08484982;5,07827997;1,36722922
3,09124982;5,15640736;1,40629292
3,09764982;5,07827997;1,40629292
3,10404982;5,07827997;1,40629292
3,11044982;5,07827997;1,40629292
3,11684981;5,07827997;1,40629292
3,12324981;5,07827997;1,40629292
3,12964981;5,07827997;1,40629292
3,13604981;5,15640736;1,40629292
3,14244981;5,07827997;1,40629292
3,14884981;5,07827997;1,44535661
3,15524981;5,15640736;1,44535661
3,16164981;5,07827997;1,44535661
3,16804981;5,15640736;1,44535661
3,17444981;5,15640736;1,44535661
3,18084981;5,15640736;1,44535661
3,18724981;5,07827997;1,44535661
3,19364981;5,07827997;1,44535661
3,20004981;5,07827997;1,44535661
3,20644981;5,15640736;1,48442030
3,21284981;5,15640736;1,44535661
3,21924981;5,15640736;1,48442030
3,22564981;5,07827997;1,48442030
3,23204981;5,07827997;1,48442030
3,23844981;5,15640736;1,48442030
3,24484981;5,15640736;1,48442030
3,25124981;5,15640736;1,48442030
3,25764981;5,15640736;1,48442030
3,26404981;5,15640736;1,48442030
3,27044981;5,15640736;1,48442030
3,27684981;5,15640736;1,52348399
3,28324981;5,15640736;1,52348399
3,28964980;5,15640736;1,52348399
3,29604980;5,15640736;1,52348399
3,30244980;5,15640736;1,52348399
3,30884980;5,15640736;1,52348399
3,31524980;5,15640736;1,52348399
3,32164980;5,15640736;1,52348399
3,32804980;5,15640736;1,52348399
3,33444980;5,15640736;1,52348399
3,34084980;5,15640736;1,52348399
3,34724980;5,15640736;1,56254768
3,35364980;5,15640736;1,56254768
3,36004980;5,15640736;1,56254768
3,36644980;5,15640736;1,56254768
3,37284980;5,15640736;1,56254768
3,37924980;5,15640736;1,56254768
3,38564980;5,15640736;1,56254768
3,39204980;5,15640736;1,56254768
3,39844980;5,15640736;1,56254768
3,40484980;5,15640736;1,60161138
3,41124980;5,15640736;1,60161138
3,41764980;5,15640736;1,60161138
3,42404980;5,15640736;1,60161138
3,43044980;5,15640736;1,60161138
3,43684980;5,15640736;1,60161138
3,44324980;5,15640736;1,60161138
3,44964980;5,23453474;1,60161138
3,45604979;5,15640736;1,60161138
3,46244979;5,15640736;1,60161138
3,46884979;5,15640736;1,60161138
3,47524979;5,15640736;1,60161138
3,48164979;5,15640736;1,64067507
3,48804979;5,15640736;1,64067507
3,49444979;5,15640736;1,64067507
3,50084979;5,15640736;1,64067507
3,50724979;5,15640736;1,64067507
3,51364979;5,15640736;1,64067507
3,52004979;5,23453474;1,64067507
3,52644979;5,15640736;1,64067507
3,53284979;5,15640736;1,64067507
3,53924979;5,15640736;1,64067507
3,54564979;5,15640736;1,64067507
3,55204979;5,15640736;1,67973876
3,55844979;5,15640736;1,67973876
3,56484979;5,23453474;1,67973876
3,57124979;5,15640736;1,67973876
3,57764979;5,15640736;1,67973876
3,58404979;5,15640736;1,67973876
3,59044979;5,15640736;1,67973876
3,59684979;5,23453474;1,67973876
3,60324979;5,23453474;1,67973876
3,60964979;5,23453474;1,67973876
3,61604979;5,23453474;1,67973876
3,62244978;5,23453474;1,67973876
3,62884978;5,23453474;1,71880245
3,63524978;5,23453474;1,67973876
3,64164978;5,23453474;1,67973876
3,64804978;5,15640736;1,67973876
3,65444978;5,15640736;1,71880245
3,66084978;5,23453474;1,71880245
3,66724978;5,23453474;1,71880245
3,67364978;5,23453474;1,71880245
3,68004978;5,23453474;1,71880245
3,68644978;5,23453474;1,71880245
3,69284978;5,23453474;1,71880245
3,69924978;5,23453474;1,71880245
3,70564978;5,23453474;1,71880245
3,71204978;5,23453474;1,71880245
3,71844978;5,23453474;1,71880245
3,72484978;5,23453474;1,75786614
3,73124978;5,23453474;1,71880245
3,73764978;5,23453474;1,75786614
3,74404978;5,23453474;1,75786614
3,75044978;5,23453474;1,75786614
3,75684978;5,23453474;1,75786614
3,76324978;5,23453474;1,75786614
3,76964978;5,23453474;1,75786614
3,77604978;5,23453474;1,75786614
3,78244978;5,23453474;1,75786614
3,78884978;5,23453474;1,75786614
3,79524977;5,23453474;1,75786614
3,80164977;5,23453474;1,75786614
3,80804977;5,23453474;1,75786614
3,81444977;5,23453474;1,75786614
3,82084977;5,23453474;1,75786614
3,82724977;5,23453474;1,75786614
3,83364977;5,23453474;1,75786614
3,84004977;5,23453474;1,79692984
3,84644977;5,23453474;1,79692984
3,85284977;5,23453474;1,79692984
3,85924977;5,23453474;1,79692984
3,86564977;5,23453474;1,79692984
3,87204977;5,23453474;1,79692984
3,87844977;5,23453474;1,79692984
3,88484977;5,23453474;1,79692984
3,89124977;5,23453474;1,79692984
3,89764977;5,23453474;1,79692984
3,90404977;5,23453474;1,79692984
3,91044977;5,23453474;1,79692984
3,91684977;5,23453474;1,79692984
3,92324977;5,23453474;1,79692984
3,92964977;5,23453474;1,79692984
3,93604977;5,23453474;1,79692984
3,94244977;5,23453474;1,79692984
3,94884977;5,23453474;1,79692984
3,95524977;5,23453474;1,79692984
3,96164976;5,23453474;1,79692984
3,96804976;5,23453474;1,79692984
3,97444976;5,23453474;1,79692984
3,98084976;5,23453474;1,79692984
3,98724976;5,23453474;1,83599353
3,99364976;5,23453474;1,83599353
4,00004976;5,23453474;1,79692984
4,00644976;5,31266212;1,83599353
4,01284976;5,31266212;1,83599353
4,01924976;5,23453474;1,79692984
4,02564976;5,23453474;1,79692984
4,03204976;5,23453474;1,79692984
4,03844976;5,31266212;1,83599353
4,04484976;5,31266212;1,83599353
4,05124976;5,23453474;1,83599353
4,05764976;5,23453474;1,83599353
4,06404976;5,23453474;1,83599353
4,07044976;5,31266212;1,83599353
4,07684976;5,31266212;1,83599353
4,08324976;5,31266212;1,83599353
4,08964976;5,23453474;1,83599353
4,09604976;5,23453474;1,83599353
4,10244976;5,31266212;1,83599353
4,10884976;5,31266212;1,83599353
4,11524976;5,31266212;1,83599353
4,12164976;5,31266212;1,83599353
4,12804975;5,31266212;1,83599353
4,13444975;5,31266212;1,83599353
4,14084975;5,31266212;1,83599353
4,14724975;5,31266212;1,83599353
4,15364975;5,31266212;1,83599353
4,16004975;5,31266212;1,83599353
4,16644975;5,31266212;1,83599353
4,17284975;5,31266212;1,83599353
4,17924975;5,31266212;1,83599353
4,18564975;5,31266212;1,83599353
4,19204975;5,31266212;1,83599353
4,19844975;5,31266212;1,83599353
4,20484975;5,31266212;1,83599353
4,21124975;5,31266212;1,83599353
4,21764975;5,31266212;1,83599353
4,22404975;5,31266212;1,83599353
4,23044975;5,31266212;1,83599353
4,23684975;5,31266212;1,83599353
4,24324975;5,31266212;1,83599353
4,24964975;5,31266212;1,83599353
4,25604975;5,31266212;1,83599353
4,26244975;5,31266212;1,83599353
4,26884975;5,31266212;1,83599353
4,27524975;5,31266212;1,83599353
4,28164975;5,31266212;1,83599353
4,28804975;5,31266212;1,83599353
4,29444975;5,31266212;1,83599353
4,30084974;5,31266212;1,83599353
4,30724974;5,31266212;1,83599353
4,31364974;5,31266212;1,83599353
4,32004974;5,31266212;1,83599353
4,32644974;5,31266212;1,83599353
4,33284974;5,31266212;1,83599353
4,33924974;5,31266212;1,83599353
4,34564974;5,31266212;1,83599353
4,35204974;5,31266212;1,83599353
4,35844974;5,31266212;1,83599353
4,36484974;5,31266212;1,83599353
4,37124974;5,31266212;1,83599353
4,37764974;5,31266212;1,83599353
4,38404974;5,31266212;1,79692984
4,39044974;5,31266212;1,83599353
4,39684974;5,31266212;1,83599353
4,40324974;5,31266212;1,83599353
4,40964974;5,31266212;1,83599353
4,41604974;5,31266212;1,83599353
4,42244974;5,31266212;1,79692984
4,42884974;5,31266212;1,83599353
4,43524974;5,31266212;1,79692984
4,44164974;5,31266212;1,79692984
4,44804974;5,31266212;1,79692984
4,45444974;5,31266212;1,79692984
4,46084974;5,31266212;1,83599353
4,46724973;5,31266212;1,83599353
4,47364973;5,31266212;1,79692984
4,48004973;5,31266212;1,79692984
4,48644973;5,31266212;1,83599353
4,49284973;5,31266212;1,79692984
4,49924973;5,31266212;1,79692984
4,50564973;5,31266212;1,79692984
4,51204973;5,39078951;1,79692984
4,51844973;5,39078951;1,79692984
4,52484973;5,31266212;1,79692984
4,53124973;5,31266212;1,79692984
4,53764973;5,39078951;1,79692984
4,54404973;5,39078951;1,79692984
4,55044973;5,39078951;1,79692984
4,55684973;5,31266212;1,79692984
4,56324973;5,31266212;1,79692984
4,56964973;5,39078951;1,79692984
4,57604973;5,39078951;1,79692984
4,58244973;5,39078951;1,79692984
4,58884973;5,39078951;1,79692984
4,59524973;5,31266212;1,79692984
4,60164973;5,31266212;1,79692984
4,60804973;5,39078951;1,79692984
4,61444973;5,39078951;1,79692984
4,62084973;5,39078951;1,79692984
4,62724973;5,39078951;1,75786614
4,63364972;5,39078951;1,75786614
4,64004972;5,39078951;1,75786614
4,64644972;5,39078951;1,79692984
4,65284972;5,39078951;1,75786614
4,65924972;5,39078951;1,79692984
4,66564972;5,39078951;1,75786614
4,67204972;5,39078951;1,75786614
4,67844972;5,39078951;1,75786614
4,68484972;5,39078951;1,75786614
4,69124972;5,39078951;1,75786614
4,69764972;5,39078951;1,75786614
4,70404972;5,39078951;1,75786614
4,71044972;5,39078951;1,75786614
4,71684972;5,39078951;1,75786614
4,72324972;5,39078951;1,75786614
4,72964972;5,39078951;1,75786614
4,73604972;5,39078951;1,75786614
4,74244972;5,39078951;1,75786614
4,74884972;5,39078951;1,75786614
4,75524972;5,39078951;1,75786614
4,76164972;5,39078951;1,75786614
4,76804972;5,39078951;1,75786614
4,77444972;5,39078951;1,75786614
4,78084972;5,39078951;1,71880245
4,78724972;5,39078951;1,75786614
4,79364972;5,39078951;1,71880245
4,80004972;5,39078951;1,75786614
4,80644971;5,39078951;1,71880245
4,81284971;5,39078951;1,71880245
4,81924971;5,39078951;1,75786614
4,82564971;5,39078951;1,71880245
4,83204971;5,39078951;1,71880245
4,83844971;5,39078951;1,71880245
4,84484971;5,39078951;1,71880245
4,85124971;5,39078951;1,71880245
4,85764971;5,39078951;1,71880245
4,86404971;5,39078951;1,71880245
4,87044971;5,39078951;1,71880245
4,87684971;5,39078951;1,71880245
4,88324971;5,39078951;1,71880245
4,88964971;5,39078951;1,71880245
4,89604971;5,39078951;1,71880245
4,90244971;5,39078951;1,71880245
4,90884971;5,39078951;1,71880245
4,91524971;5,39078951;1,71880245
4,92164971;5,39078951;1,71880245
4,92804971;5,39078951;1,71880245
4,93444971;5,39078951;1,67973876
4,94084971;5,39078951;1,67973876
4,94724971;5,39078951;1,67973876
4,95364971;5,39078951;1,67973876
